reliable	信頼できる	adj	standard
reproduce	再現する・繁殖する	v	standard
reside	住む	v	advanced
restrain	抑える	v	advanced
retrieve	取り戻す・検索する	v	advanced
reveal	明らかにする	v	standard
reverse	逆にする・逆の	v	standard
scarce	不足している・希少な	adj	advanced
sequential	連続的な	adj	hard
significant	重要な・かなりの	adj	standard
simultaneous	同時の	adj	advanced
solely	もっぱら	adv	advanced
specify	明記する・特定する	v	standard
subordinate	従属した・部下	adj	hard
supplement	補う・補足	v	advanced
terminate	終わらせる	v	hard
transmit	伝える・送信する	v	advanced
trigger	引き起こす・きっかけ	v	standard
underlying	根底にある	adj	advanced
unify	統一する	v	advanced
valid	妥当な・有効な	adj	standard
viable	実行可能な	adj	advanced
welfare	福祉・幸福	 n	standard
whereas	～であるのに対して	conj	standard
wherever	どこで～しても	conj	standard
abolition	廃止	n	advanced
abrupt	突然の	adj	advanced
abruptly	突然に	adv	advanced
accidental	偶然の	adj	standard
accountable	説明責任のある	adj	hard
accumulate	蓄積する	v	standard
adaptive	適応性のある	adj	advanced
admittedly	認めざるを得ないが	adv	hard
aggregate	集計する・総計	v	advanced
analogous	類似した	adj	advanced
anticipate	予想する	v	standard
appreciable	かなりの・評価できる	adj	advanced
artificial	人工の・不自然な	adj	standard
assert	主張する	v	standard
attitude	態度	 n	standard
audit	監査・監査する	v	hard
autonomous	自律的な	adj	hard
bias	偏り・偏見	 n	standard
capability	能力	 n	advanced
compatible	互換性のある	adj	advanced
comparable	同等の・比較可能な	adj	advanced
compelling	強く人を動かす	adj	advanced
compliance	従うこと・遵守	 n	advanced
concentrate	集中する・濃縮する	v	standard
conceptual	概念的な	adj	advanced
concession	譲歩	 n	advanced
conclusive	決定的な	adj	hard
concrete	具体的な	adj	standard
confer	与える・相談する	v	hard
confine	制限する・閉じ込める	v	advanced
consensus	合意	 n	advanced
considerable	かなりの	adj	standard
constitute	構成する	v	advanced
consultation	相談・協議	 n	advanced
consumption	消費	n	standard
contradict	矛盾する	v	advanced
contribute	貢献する・寄付する	v	standard
controversial	議論の分かれる	adj	advanced
correspondence	通信・一致	 n	advanced
criterion	基準	 n	advanced
crucial	極めて重要な	adj	standard
decline	減少・衰退	 n	standard
deduction	控除・演繹	n	advanced
deficiency	不足・欠乏	n	advanced
depict	描写する	v	advanced
differentiate	区別する・差別化する	v	advanced
disposal	処分・廃棄	n	advanced
distribute	配布する	v	standard
diversity	多様性	n	standard
draft	下書き・草稿	 n	standard
duration	期間	n	standard
equilibrium	均衡	n	hard
equivalent	同等の	adj	advanced
evaluate	評価する	v	standard
exaggerate	誇張する	v	advanced
exclude	除外する	v	standard
exclusive	独占的な・唯一の	adj	advanced
exposure	さらされること	 n	advanced
facilitate	促進する	v	advanced
fraction	分数・一部	n	standard
funding	資金提供	n	standard
fundamental	根本的な	adj	standard
genuine	本物の	adj	standard
generate	生み出す	v	standard
hypothetical	仮想の・仮説上の	adj	hard
identical	全く同じ	adj	standard
implicit	暗黙の	adj	advanced
inclusion	包含・含有	n	advanced
inequality	不平等・不等式	n	advanced
infrastructure	社会基盤	 n	advanced
innovation	革新	 n	advanced
insightful	洞察力のある	adj	hard
integral	不可欠な・積分の	adj	hard
interact	相互作用する	v	standard
interpret	解釈する	v	standard
interrelated	相互に関連した	adj	hard
intricate	複雑な	adj	hard
legislative	立法の	adj	hard
legislation	法律・立法	n	advanced
maximize	最大化する	v	advanced
minimize	最小化する	v	advanced
mitigate	軽減する	v	hard
negotiation	交渉	n	advanced
notwithstanding	～にもかかわらず	prep	hard
objective	目的・客観的な	adj	standard
offset	相殺する・埋め合わせる	v	advanced
ongoing	進行中の	adj	standard
optimal	最適な	adj	advanced
orient	方向づける	v	advanced
paradigm	典型・枠組み	 n	hard
preliminary	予備の	adj	advanced
preserve	保存する・保護する	v	standard
prevalence	普及・有病率	 n	hard
prohibit	禁止する	v	advanced
promote	促進する・昇進させる	v	standard
protocol	手順・議定書	n	advanced
rationalize	合理化する	v	hard
recover	回復する	v	standard
refine	改良する	v	advanced
regulate	規制する・調整する	v	advanced
reinforce	強化する	v	advanced
reluctance	気が進まないこと	n	advanced
respective	それぞれの	adj	standard
restore	回復させる	v	standard
restrict	制限する	v	standard
retrospective	回顧的な	adj	hard
scenario	筋書き・想定される状況	n	advanced
stable	安定した	adj	standard
subsequent	後の	adj	advanced
sustainability	持続可能性	n	advanced
synthesize	統合してまとめる	v	hard
threshold	境界値・しきい値	n	hard
transform	変える・変形させる	v	standard
transparency	透明性	n	advanced
underestimate	過小評価する	v	advanced
validity	妥当性	 n	advanced
violate	違反する	v	advanced
whereby	それによって	conj	hard
withdraw	撤退する・引き出す	v	standard
accomplish	成し遂げる	v	standard
accurate	正確な	adj	standard
adapt	適応する・改作する	v	standard
adopt	採用する・養子にする	v	standard
annual	年1回の・毎年の	adj	standard
apparent	明らかな	adj	standard
apply	適用する・申し込む	v	standard
approximate	およその・近似する	adj	standard
arbitrary	任意の	adj	advanced
assist	助ける	v	standard
assure	保証する・安心させる	v	standard
attribute	～のせいにする・属性	v	advanced
automatic	自動の	adj	standard
aware	気づいている	adj	standard
cease	終わる・やめる	v	advanced
clarification	明確化	 n	advanced
code	規範・暗号化する	v	standard
collapse	崩壊する	v	standard
commodity	商品・日用品	n	advanced
comprehensive	包括的な	adj	advanced
conception	概念・構想	n	advanced
conduct	行う・行動	v	standard
conflict	対立・衝突	v	standard
consequence	結果	 n	standard
considerably	かなり	adv	standard
consistently	一貫して	adv	advanced
constraint	制約	 n	advanced
consult	相談する	v	standard
consumer	消費者	n	standard
contemporary	現代の	adj	advanced
convention	慣習・大会	 n	standard
coordinator	調整役	 n	advanced
corporate	企業の	adj	advanced
crucially	極めて重要なことに	adv	advanced
currency	通貨・普及	 n	standard
cycle	循環・周期	 n	standard
defensive	防御的な	adj	advanced
displacement	置換・移動	 n	advanced
dominance	支配・優勢	 n	advanced
dramatic	劇的な	adj	standard
durable	耐久性のある	adj	advanced
economical	経済的な・節約になる	adj	standard
educational	教育上の	adj	standard
effectively	効果的に	adv	standard
emerging	新興の	adj	advanced
enhance	高める	v	standard
ethical	倫理的な	adj	advanced
excessive	過度の	adj	advanced
exclusive	排他的な	adj	advanced
external	外部の	adj	standard
flexible	柔軟な	adj	standard
flourish	繁栄する	v	advanced
formulate	策定する	v	hard
frequency	頻度	 n	standard
global	世界的な	adj	standard
impair	損なう	v	hard
incentive	動機・奨励策	 n	advanced
incorporation	組み込み・法人化	 n	hard
indicate	示す	v	standard
inevitably	必然的に	adv	advanced
informative	有益な情報を含む	adj	standard
infrastructure	社会基盤	 n	advanced
initially	最初は	adv	standard
innovative	革新的な	adj	advanced
institutional	制度上の	adj	advanced
intensive	集中的な	adj	advanced
internal	内部の	adj	standard
interpretive	解釈の	adj	hard
interruption	中断	 n	standard
justification	正当化・正当な理由	 n	advanced
likelihood	可能性	 n	advanced
maintain	維持する	v	standard
modification	修正・変更	 n	standard
monitor	監視する・監視装置	v	standard
norm	規範・標準	 n	advanced
observation	観察	 n	standard
ongoing	継続中の	adj	standard
outcome	結果	 n	standard
participation	参加	 n	standard
persistent	粘り強い・持続する	adj	advanced
potential	可能性・潜在的な	adj	standard
precise	正確な	adj	standard
predictable	予測可能な	adj	standard
preference	好み・優先	 n	standard
profoundly	深く・大いに	adv	hard
proportion	割合	 n	standard
publication	出版・刊行物	 n	standard
recognition	認識・評価	n	standard
regulation	規制・規則	n	standard
relevant	関連のある	adj	standard
remarkably	著しく	adv	advanced
requirement	必要条件	 n	standard
resistant	抵抗力のある	adj	advanced
resourceful	機知に富んだ	adj	hard
sensitive	敏感な・繊細な	adj	standard
significantly	著しく	adv	standard
specification	仕様・明細	n	advanced
strategy	戦略	 n	standard
substantial	かなりの・実質的な	adj	advanced
subtle	微妙な	adj	advanced
sustainable	持続可能な	adj	advanced
temporal	時間の・一時的な	adj	hard
trend	傾向	 n	standard
underlying	根底にある	adj	advanced
universal	普遍的な	adj	standard
variation	変化・変異	 n	standard
verbal	言葉の・口頭の	adj	advanced
versus	～対～	prep	standard
warrant	正当な理由・正当化する	v	hard
wealth	富・財産	 n	standard
approximation	近似・概算	n	advanced
calculation	計算	 n	standard
classification	分類	 n	advanced
comparatively	比較的	adv	advanced
coordination	調整・協調	 n	advanced
correction	訂正	 n	standard
distribution	分配・分布	 n	standard
dominant	優勢な	adj	advanced
elimination	排除	 n	standard
estimation	推定	 n	standard
explanation	説明	 n	standard
exposure	露出・さらされること	 n	advanced
measurement	測定	 n	standard
prediction	予測	 n	standard
procedure	手順	 n	standard
reduction	減少・削減	 n	standard
selection	選択	 n	standard
solution	解決策・解答	 n	standard
substitution	代入・代用	 n	standard
transportation	輸送	 n	standard
uncertainty	不確実性	 n	advanced
utilize	利用する	v	standard
volume	体積・量・音量	 n	standard
adjunct	付加物・補助物	 n	hard
adverse	不利な	adj	advanced
aggregate	総計・集める	v	advanced
ambition	野心・大志	 n	standard
analytically	分析的に	adv	hard
apparent	明白な	adj	standard
asymmetry	非対称性	 n	hard
bias	偏り	 n	standard
causal	因果関係の	adj	advanced
chronological	年代順の	adj	advanced
coincide	同時に起こる・一致する	v	advanced
comparability	比較可能性	 n	hard
compatibility	互換性・適合性	 n	advanced
concentration	集中・濃度	 n	standard
conventional	従来の	adj	standard
corresponding	対応する	adj	standard
credible	信頼できる	adj	advanced
decrease	減少する・減少	v	standard
deliberation	熟考・審議	 n	hard
dependency	依存関係	 n	advanced
desirable	望ましい	adj	advanced
devastating	壊滅的な	adj	advanced
disclosure	開示	 n	hard
empowerment	権限付与・自信を与えること	 n	hard
encounter	出会う・遭遇	v	standard
exhibit	展示する・示す	v	standard
explicit	明白な	adj	advanced
feasible	実現可能な	adj	advanced
hypothesis	仮説	 n	advanced
implementation	実施・実装	 n	advanced
infrastructure	基盤設備	 n	advanced
inspection	検査	 n	standard
intention	意図	 n	standard
interaction	相互作用・交流	 n	standard
interference	干渉・妨害	 n	advanced
interior	内部・内部の	adj	standard
interval	間隔	 n	standard
legitimacy	正当性	 n	hard
mechanical	機械の・機械的な	adj	standard
methodology	方法論	 n	hard
motivation	動機	 n	standard
neutral	中立の	adj	standard
observable	観察可能な	adj	advanced
offset	相殺する	v	advanced
orientation	方向づけ・向き	 n	advanced
persistent	持続的な	adj	advanced
practical	実用的な	adj	standard
priority	優先事項	 n	standard
proximity	近接	 n	hard
reactive	反応性の・反応する	adj	advanced
reliability	信頼性	 n	advanced
replicate	複製する・再現する	v	advanced
restriction	制限	 n	standard
sensitivity	感度・敏感さ	 n	advanced
sequence	連続・順序	 n	standard
stability	安定性	 n	standard
statistical	統計的な	adj	advanced
subsequently	その後	adv	advanced
sufficient	十分な	adj	standard
technical	技術的な	adj	standard
technological	技術の	adj	standard
transmission	伝達・送信	 n	advanced
uncertain	不確かな	adj	standard
uncover	明らかにする	v	advanced
undertake	引き受ける・着手する	v	advanced
uniform	均一な	adj	advanced
variation	変化	 n	standard
verify	検証する	v	standard
withdrawal	撤退	 n	advanced
aggregate	総体の・集計する	v	advanced
approximate	近似する・およその	v	standard
attain	達成する	v	advanced
attribute	～のせいにする・属性	v	advanced
discretion	裁量・慎重さ	 n	hard
ethical	倫理上の	adj	advanced
externality	外部性	 n	hard
feasibility	実現可能性	 n	hard
implication	含意・影響	 n	advanced
inference	推論	 n	advanced
innovation	革新	 n	advanced
justifiable	正当化できる	adj	hard
magnitude	規模・大きさ	 n	advanced
negotiable	交渉可能な	adj	advanced
objective	目的	 n	standard
operational	運用上の	adj	advanced
prevalent	広く普及している	adj	hard
probability	確率・可能性	 n	standard
proposition	命題・提案	 n	hard
qualify	資格を与える・条件をつける	v	advanced
quantify	数量化する	v	advanced
randomly	無作為に	adv	standard
recession	不況	 n	advanced
reliable	信頼できる	adj	standard
representative	代表的な	adj	advanced
respective	それぞれの	adj	standard
rigor	厳密さ	 n	hard
specifically	具体的に	adv	standard
stereotype	固定観念	 n	advanced
subsidy	補助金	 n	hard
terminate	終了させる	v	hard
trajectory	軌道・経路	 n	hard
transition	移行	 n	standard
uncertainty	不確実性	 n	advanced
underlie	～の基礎となる	v	hard
utilitarian	功利主義の・実用的な	adj	hard
vulnerability	脆弱性	 n	hard
aggregate	合計する	v	advanced
ambivalence	両価的な感情	 n	hard
assertion	主張	 n	standard
auditability	監査可能性	 n	hard
concession	譲歩	 n	advanced
connotation	含意・言外の意味	 n	hard
contingent	条件付きの・偶発的な	adj	hard
corroborate	裏付ける	v	hard
cumulative	累積する	adj	advanced
delegation	委任	 n	advanced
determinant	決定要因	 n	hard
differentiate	区別する	v	advanced
discrepancy	不一致・食い違い	 n	hard
empirical	経験的な	adj	hard
exemplify	例証する	v	advanced
extrapolate	外挿する	v	hard
facilitate	促進する	v	advanced
implicit	暗黙の	adj	advanced
incompatible	両立しない	adj	advanced
induce	引き起こす・誘導する	v	advanced
inequity	不公平	 n	hard
inhibit	抑制する	v	hard
legislator	立法者	 n	advanced
metropolitan	大都市の	adj	advanced
normative	規範的な	adj	hard
optimal	最適な	adj	advanced
periodic	周期的な	adj	standard
plausibility	もっともらしさ	 n	hard
presumption	推定・推測	 n	advanced
proliferate	急増する	v	hard
rhetorical	修辞的な	adj	hard
scrutiny	精査	 n	hard
substantiate	裏付ける	v	hard
systematic	体系的な	adj	advanced
transformative	変革をもたらす	adj	hard
unavoidable	避けられない	adj	advanced
unprecedented	前例のない	adj	hard
validation	検証・妥当性確認	 n	advanced
viability	存続可能性・実行可能性	 n	hard
acquisition	取得・習得	n	standard
activation	活性化	n	advanced
adjacency	隣接	n	advanced
administration	管理・行政	n	standard
advancement	進歩・昇進	n	standard
allocation	割り当て	n	advanced
anticipatory	予想の・先を見越した	adj	hard
applicability	適用可能性	n	advanced
articulation	明瞭な表現・関節	 n	hard
attainability	達成可能性	n	hard
authorization	許可・認可	n	advanced
beneficiary	受益者	n	advanced
benchmark	基準・指標	n	advanced
causation	因果関係	n	hard
coherence	一貫性	n	advanced
collaboration	協力	n	standard
competitiveness	競争力	n	advanced
complementary	補完的な	adj	advanced
computation	計算	n	advanced
confidential	機密の	adj	advanced
congestion	混雑	n	standard
conservation	保全	 n	advanced
constraint	制約	n	advanced
consultant	相談役・コンサルタント	n	standard
contributor	貢献者・寄稿者	n	standard
coordination	調整・協調	n	advanced
corruption	腐敗	 n	advanced
credibility	信頼性	n	advanced
demonstration	実演・証明	n	standard
depletion	枯渇	 n	advanced
designation	指定・名称	 n	advanced
discretionary	裁量による	adj	hard
disruption	混乱・中断	n	advanced
document	文書化する・文書	n	standard
dynamics	力学・動向	 n	advanced
efficiency	効率	n	standard
enclosure	囲い・同封物	n	standard
endorsement	支持・承認	n	advanced
expenditure	支出	n	advanced
externalization	外部化	n	hard
flexibility	柔軟性	n	standard
formulation	策定・定式化	n	hard
furthermore	さらに	adv	standard
governance	統治・管理	n	advanced
implementation	実施・実装	n	advanced
incorporation	組み込み	 n	advanced
indication	兆候・表示	n	standard
inefficiency	非効率	 n	advanced
inheritance	相続・継承	n	advanced
inspection	検査	n	standard
institution	制度・機関	n	standard
intervention	介入	n	advanced
legislation	法律・立法	n	advanced
maintenance	維持・保守	n	standard
methodological	方法論上の	adj	hard
modification	変更	n	standard
negotiation	交渉	n	advanced
occurrence	発生	n	advanced
optimization	最適化	n	advanced
participate	参加する	v	standard
perception	認識・知覚	n	standard
persistence	持続・粘り強さ	n	advanced
prediction	予測	n	standard
productivity	生産性	n	advanced
proficiency	熟達	n	advanced
projection	予測・投影	n	advanced
promotion	促進・昇進	n	standard
proportionally	比例して	adv	advanced
publication	出版物	n	standard
qualification	資格・資質	n	standard
reconstruction	再構築	n	advanced
recovery	回復	n	standard
reduction	削減・減少	n	standard
refinement	改良・精製	n	advanced
regulator	調整装置・規制当局	n	advanced
reinforcement	強化	n	advanced
replacement	交換・代替	n	standard
representation	表現・代表	n	advanced
resistance	抵抗・抵抗力	n	standard
restoration	回復・修復	n	standard
retention	保持	n	advanced
revision	修正・改訂	n	standard
selection	選択	n	standard
simulation	模擬・シミュレーション	n	advanced
stabilize	安定させる	v	advanced
substitution	代用・代入	n	standard
supplementary	補足の	adj	advanced
suspicion	疑い	n	standard
termination	終了	n	advanced
transformation	変化・変革	n	advanced
translation	翻訳・移動	n	standard
transparency	透明性	n	advanced
unification	統一	n	advanced
verification	検証	n	standard
acclaim	称賛する・称賛	n	advanced
accustom	慣れさせる	v	advanced
accompany	伴う	v	standard
accomplish	成し遂げる	v	standard
accord	一致・協定	n	advanced
accountable	責任を負うべき	adj	hard
accuse	非難する・告発する	v	standard
acquaint	知らせる・精通させる	v	advanced
acquire	獲得する	v	standard
acquisition	獲得・習得	n	standard
acute	鋭い・深刻な	adj	advanced
adaptable	適応できる	adj	advanced
addiction	依存症・中毒	n	advanced
adequate	十分な・適切な	adj	standard
adjacent	隣接した	adj	standard
admission	入場・入学・承認	n	standard
adolescent	青年期の・青年	n	advanced
adverse	逆の・不利な	adj	advanced
advocate	擁護する・支持者	v	advanced
affordable	手頃な	adj	standard
afterward	その後	adv	standard
aggravate	悪化させる	v	hard
aggregate	総計・集計する	v	advanced
aggressive	攻撃的な・積極的な	adj	standard
agriculture	農業	n	standard
alertness	警戒心	n	advanced
alongside	～のそばに	prep	standard
alter	変える	v	standard
alternative	代替の・代案	adj	standard
amateur	素人・素人の	n	advanced
ambition	野心・大志	n	standard
amend	修正する	v	advanced
amid	～の真ん中に	prep	advanced
ancestor	祖先	n	standard
animation	動画・アニメーション	n	standard
anniversary	記念日・周年記念	n	standard
anonymous	匿名の	adj	advanced
anticipate	予想する	v	standard
appeal	訴える・魅力	v	standard
appetite	食欲	 n	standard
applause	拍手	 n	standard
appoint	任命する	v	standard
appreciate	感謝する・正しく理解する	v	standard
approximate	近似の・近似する	adj	standard
arouse	引き起こす・目覚めさせる	v	advanced
array	配列・一式	 n	advanced
assemble	組み立てる・集める	v	standard
assign	割り当てる	v	standard
assure	保証する・安心させる	v	standard
astonish	驚かせる	v	standard
attain	達成する	v	advanced
auction	競売・競売にかける	 n	advanced
authorize	認可する	v	advanced
autonomous	自律的な	adj	hard
awareness	意識・認識	 n	standard
awkward	気まずい・扱いにくい	adj	standard
bargain	掘り出し物・交渉する	 n	standard
barrier	障壁	 n	standard
behalf	代表して	 n	standard
beneficial	有益な	adj	standard
betray	裏切る	v	advanced
beware	用心する	v	standard
biological	生物学的な	adj	standard
blend	混ぜる・混合	v	standard
bless	祝福する	v	advanced
boast	自慢する・自慢	v	standard
bold	大胆な・太字の	adj	standard
boost	押し上げる・増加	v	standard
boundary	境界	 n	standard
breach	違反・破る	 n	advanced
broaden	広げる	v	standard
browser	ブラウザ・閲覧ソフト	n	basic
bulk	大部分・かさ	 n	standard
burden	負担	 n	standard
bureaucracy	官僚制度	 n	hard
calculate	計算する	v	standard
candidate	候補者	 n	standard
capture	捕らえる・捕獲	v	standard
casualty	犠牲者・死傷者	 n	advanced
ceiling	天井・上限	 n	standard
certainty	確実性	 n	advanced
challenge	挑戦・異議を唱える	v	standard
characterize	特徴づける	v	advanced
circulate	循環する・配る	v	advanced
civilian	民間人・民間の	 n	advanced
clarify	明確にする	v	standard
classify	分類する	v	standard
clause	節・条項	 n	standard
cluster	集団・群	 n	standard
coexist	共存する	v	advanced
collapse	崩壊する	v	standard
commodity	商品・日用品	 n	advanced
communal	共同の	adj	advanced
compassion	思いやり	 n	advanced
compatible	互換性のある	adj	advanced
compensate	補償する	v	advanced
compile	編集する・まとめる	v	hard
complement	補完物・補う	v	advanced
complex	複雑な・複合施設	adj	standard
compliment	褒め言葉・褒める	 n	standard
comply	従う	v	advanced
compose	構成する・作曲する	v	standard
comprehensive	包括的な	adj	advanced
compromise	妥協・妥協する	 n	standard
conceal	隠す	v	advanced
concede	認める・譲歩する	v	hard
conceive	考えつく・妊娠する	v	hard
concentrate	集中する・濃縮する	v	standard
condemn	非難する	v	advanced
confess	告白する	v	standard
confine	制限する	v	advanced
confront	立ち向かう	v	advanced
consecutive	連続した	adj	standard
consent	同意・同意する	 n	advanced
conserve	保存する・節約する	v	advanced
considerate	思いやりのある	adj	standard
consist	成り立つ	v	standard
consolidate	統合する・強固にする	v	hard
contaminate	汚染する	v	advanced
contemplate	熟考する	v	hard
contradict	矛盾する	v	advanced
contrary	反対の	adj	advanced
contribute	貢献する・寄付する	v	standard
controversial	議論の分かれる	adj	advanced
convenience	便利さ	 n	standard
converse	逆の・会話する	adj	advanced
convert	変換する・改宗させる	v	standard
convey	伝える	v	standard
convict	有罪判決を下す・囚人	v	advanced
convince	納得させる	v	standard
cooperate	協力する	v	standard
coordinate	調整する・座標	v	standard
correlate	相関する	v	advanced
correspond	一致する・文通する	v	advanced
courtesy	礼儀	 n	advanced
crucial	重要な	adj	standard
cultivate	耕す・育てる	v	advanced
curb	抑制する・縁石	v	advanced
cure	治す・治療法	v	standard
dazzle	まばゆくさせる	v	advanced
deceive	だます	v	standard
decline	減少・辞退する	v	standard
decrease	減少する・減少	v	standard
defect	欠陥・離脱する	 n	advanced
defy	逆らう	v	advanced
delicate	繊細な・壊れやすい	adj	standard
depict	描写する	v	advanced
derive	由来する・引き出す	v	advanced
detect	見つける・検出する	v	standard
devastate	壊滅させる	v	advanced
devote	ささげる	v	standard
display	展示する・表示	v	basic
dispose	処分する	v	advanced
distress	苦悩・苦しめる	 n	advanced
diverse	多様な	adj	standard
dominate	支配する	v	standard
dormant	休眠中の	adj	hard
elaborate	精巧な・詳しく述べる	adj	advanced
elective	選択の・選挙の	adj	hard
eligible	資格のある	adj	advanced
eliminate	排除する	v	standard
eloquent	雄弁な	adj	hard
emerge	現れる	v	standard
empathy	共感	 n	advanced
empirical	経験的な	adj	hard
encounter	遭遇する・出会い	v	standard
enforce	施行する・強制する	v	advanced
enormous	巨大な	adj	standard
enterprise	企業・事業	 n	standard
entitle	権利を与える・題名をつける	v	advanced
equivalent	同等の・同等物	adj	advanced
eradicate	根絶する	v	hard
evaluate	評価する	v	standard
evaporate	蒸発する	v	standard
evolve	進化する	v	standard
exaggerate	誇張する	v	advanced
exceed	超える	v	standard
exclude	除外する	v	standard
execute	実行する・執行する	v	advanced
exhibit	展示する・示す	v	standard
exploit	利用する・搾取する	v	advanced
facilitate	促進する	v	advanced
famine	飢饉	 n	standard
fascinate	魅了する	v	standard
flexible	柔軟な	adj	standard
flourish	繁栄する	v	advanced
forbid	禁じる	v	standard
forecast	予測・予測する	 n	standard
foster	育てる・促進する	v	advanced
fragile	壊れやすい	adj	standard
frustrate	挫折させる	v	standard
fundamental	基本的な	adj	standard
glimpse	ちらりと見る・ちらりと見えるもの	 n	standard
glorify	称賛する・栄光を与える	v	advanced
govern	統治する	v	standard
gradually	徐々に	adv	standard
grateful	感謝している	adj	basic
habitat	生息地	 n	standard
harmful	有害な	adj	basic
hazard	危険	 n	standard
heritage	遺産・伝統	 n	advanced
hesitate	ためらう	v	standard
hostile	敵意のある	adj	advanced
humble	謙虚な・質素な	adj	standard
identical	同一の	adj	standard
illustrate	説明する・例証する	v	standard
imitate	まねる	v	standard
immigrate	移住する	v	standard
impose	課す	v	advanced
impress	感銘を与える	v	basic
inadequate	不十分な	adj	standard
incidental	付随的な・偶然の	adj	advanced
incline	傾く・傾ける	v	advanced
incredible	信じられないほどすごい	adj	basic
induce	引き起こす	v	advanced
inevitable	避けられない	adj	advanced
infer	推論する	v	advanced
inhibit	抑制する	v	hard
initiate	開始する	v	advanced
innovate	革新する	v	advanced
inspect	詳しく調べる	v	standard
inspire	奮い立たせる・刺激する	v	standard
instinct	本能	 n	standard
integrate	統合する	v	advanced
interfere	干渉する・邪魔する	v	standard
intermediate	中間の・中級の	adj	standard
interpret	解釈する	v	standard
interrupt	中断する	v	standard
intricate	複雑な	adj	hard
isolate	隔離する・孤立させる	v	standard
justify	正当化する	v	advanced
keen	熱心な・鋭い	adj	standard
legitimate	正当な・合法の	adj	advanced
liberate	解放する	v	advanced
likewise	同様に	adv	standard
linger	長く残る・ぐずぐずする	v	advanced
marginal	周辺的な・わずかな	adj	hard
migrate	移住する	v	standard
modify	修正する	v	standard
notion	概念	 n	standard
oblige	義務づける・恩恵を施す	v	advanced
obscure	曖昧な・知られていない	adj	hard
occupy	占める	v	standard
omit	省略する	v	standard
ongoing	進行中の	adj	standard
oppose	反対する	v	standard
orient	方向づける	v	advanced
overlap	重なる・重複	v	standard
paradox	逆説	 n	hard
partial	部分的な・偏った	adj	standard
peculiar	特有の・奇妙な	adj	advanced
persistent	持続する・粘り強い	adj	advanced
perspective	観点	 n	standard
plausible	もっともらしい	adj	advanced
precede	先行する	v	advanced
prejudice	偏見	 n	standard
prohibit	禁止する	v	advanced
prominent	著名な・目立つ	adj	advanced
proportion	割合	 n	standard
prosper	繁栄する	v	advanced
pursue	追求する	v	standard
radical	根本的な・急進的な	adj	advanced
rational	合理的な	adj	advanced
reinforce	強化する	v	advanced
reluctant	気が進まない	adj	standard
reproduce	再現する・繁殖する	v	standard
rescue	救助する・救助	v	basic
reside	住む	v	advanced
retain	保持する	v	advanced
revive	復活させる	v	advanced
rigid	硬直した・厳格な	adj	advanced
rotate	回転する	v	standard
sacrifice	犠牲・犠牲にする	 n	standard
scarce	乏しい・希少な	adj	advanced
severe	厳しい・深刻な	adj	standard
shift	移す・変化	v	basic
skeptical	懐疑的な	adj	advanced
simultaneously	同時に	adv	advanced
sophisticated	洗練された・高度な	adj	advanced
spontaneous	自発的な	adj	hard
stabilize	安定させる	v	advanced
statistic	統計値	 n	standard
stimulate	刺激する	v	advanced
strain	負担・緊張させる	 n	standard
subsequent	その後の	adj	advanced
substitute	代用する・代用品	v	standard
suppress	抑える・抑圧する	v	advanced
sustain	維持する	v	advanced
temporary	一時的な	adj	standard
theoretical	理論上の	adj	advanced
therefore	したがって	adv	basic
thrive	繁栄する	v	advanced
tolerate	我慢する・許容する	v	standard
transmit	伝える・送信する	v	advanced
trigger	引き起こす・きっかけ	v	standard
ultimate	究極の・最終的な	adj	advanced
undergo	経験する・受ける	v	advanced
undermine	弱体化させる	v	hard
unify	統一する	v	advanced
unique	独特の	adj	standard
valid	妥当な	adj	standard
viable	実行可能な	adj	advanced
vital	極めて重要な	adj	standard
vulnerable	傷つきやすい・脆弱な	adj	advanced
widespread	広範囲に及ぶ	adj	standard
withdraw	撤退する・引き出す	v	standard
yield	生み出す・譲る	v	advanced
abandonment	放棄	n	developed
abbreviation	略語	n	standard
abolish	廃止する	v	standard
abundant	豊富な	adj	standard
academy	学問団体・学院	n	standard
acceptable	受け入れられる	adj	standard
accessible	利用可能な・接近できる	adj	standard
accomplished	熟達した・成し遂げた	adj	advanced
accounting	会計	n	advanced
accumulation	蓄積	n	advanced
adaptation	適応・改作	n	standard
adjourn	延期する	v	hard
administrative	管理上の	adj	standard
adolescent	思春期の・青年	n	advanced
adverse	不利な	adj	advanced
advocate	支持者・擁護する	v	advanced
affection	愛情・好意	n	standard
affordable	手頃な	adj	standard
agency	代理店・政府機関	n	standard
agenda	議題	 n	standard
alien	外国人・異質な	adj	advanced
allege	主張する・申し立てる	v	advanced
ambiguous	曖昧な	adj	advanced
amplify	増幅する	v	advanced
analogy	類推	 n	standard
analyze	分析する	v	standard
annual	毎年の	adj	standard
anonymous	匿名の	adj	advanced
anticipation	予想	 n	advanced
applicable	適用可能な	adj	advanced
appraisal	評価	 n	advanced
arbitrary	恣意的な・任意の	adj	advanced
architect	建築家・設計者	 n	standard
architecture	建築・構造	 n	standard
arena	競技場・活動の場	 n	standard
arise	生じる	v	standard
artificial	人工の	adj	standard
aspect	側面	 n	standard
assemble	組み立てる	v	standard
assurance	保証・確信	 n	advanced
attainable	達成可能な	adj	advanced
authentic	本物の	adj	standard
authority	権威・当局	 n	standard
automated	自動化された	adj	advanced
